dataset,model,seed,mode,n_cert,n_cert_minority,train_ratio,n_features,clf_fit_err,clf_test_err,optimism,method,fit,Accuracy,G-Mean,F1,err_0,err_1,U_0,U_1,delta_0,delta_1,covered_0,covered_1
Cervical Cancer,SVM-rbf,1,split,150,9,14.851851851851851,32,0.4722222222222222,0.5,0.02777777777777779,Balanced Weights,True,0.5535714285714286,0.32732683535398854,0.19354838709677416,0.0,0.8928571428571429,,,,,,
Cervical Cancer,SVM-rbf,1,split,150,9,14.851851851851851,32,0.4722222222222222,0.5,0.02777777777777779,Slacks Deltas,False,,,,,,,,,,,
Cervical Cancer,SVM-rbf,1,split,150,9,14.851851851851851,32,0.4722222222222222,0.5,0.02777777777777779,Min Deltas,False,,,,,,,,,,,
Cervical Cancer,SVM-rbf,1,split,150,9,14.851851851851851,32,0.4722222222222222,0.5,0.02777777777777779,F Deltas,False,,,,,,,,,,,
Cervical Cancer,SVM-rbf,1,split,150,9,14.851851851851851,32,0.4722222222222222,0.5,0.02777777777777779,CP Sum,True,0.5,0.0,0.0,0.0,1.0,0.06792444113571348,1.0,0.006996748374187095,0.0005,True,True
Cervical Cancer,SVM-rbf,1,split,150,9,14.851851851851851,32,0.4722222222222222,0.5,0.02777777777777779,CP Minimax,True,0.2857142857142857,0.2230356427999428,0.3939393939393939,0.8928571428571429,0.5357142857142857,0.8452672463803861,0.801076773664003,0.04747648824412207,0.19140445222611308,False,True
Cervical Cancer,SVM-rbf,1,split,150,9,14.851851851851851,32,0.4722222222222222,0.5,0.02777777777777779,DKW Sum,True,0.5,0.0,0.0,0.0,1.0,0.12064954386761441,1.0,0.016491995997999002,0.0005,True,True
Cervical Cancer,SVM-rbf,1,split,150,9,14.851851851851851,32,0.4722222222222222,0.5,0.02777777777777779,DKW Minimax,True,0.2857142857142857,0.2230356427999428,0.3939393939393939,0.8928571428571429,0.5357142857142857,0.8211637313317888,0.7161187678485788,0.09845097548774388,0.264867683841921,False,True
Cervical Cancer,SVM-rbf,2,naive,428,27,14.851851851851851,32,0.3888888888888889,0.5,0.1111111111111111,Baseline,True,0.5,0.0,0.0,0.0,1.0,,,,,,
Cervical Cancer,SVM-rbf,2,naive,428,27,14.851851851851851,32,0.3888888888888889,0.5,0.1111111111111111,Threshold,True,0.6071428571428571,0.5532833351724882,0.4761904761904762,0.14285714285714285,0.6428571428571429,,,,,,
Cervical Cancer,SVM-rbf,2,naive,428,27,14.851851851851851,32,0.3888888888888889,0.5,0.1111111111111111,SMOTE,True,0.5,0.1855768722395226,0.06666666666666667,0.03571428571428571,0.9642857142857143,,,,,,
Cervical Cancer,SVM-rbf,2,naive,428,27,14.851851851851851,32,0.3888888888888889,0.5,0.1111111111111111,Balanced Weights,True,0.5,0.25753937681885636,0.125,0.07142857142857142,0.9285714285714286,,,,,,
Cervical Cancer,SVM-rbf,2,naive,428,27,14.851851851851851,32,0.3888888888888889,0.5,0.1111111111111111,Slacks Deltas,False,,,,,,,,,,,
Cervical Cancer,SVM-rbf,2,naive,428,27,14.851851851851851,32,0.3888888888888889,0.5,0.1111111111111111,Min Deltas,False,,,,,,,,,,,
Cervical Cancer,SVM-rbf,2,naive,428,27,14.851851851851851,32,0.3888888888888889,0.5,0.1111111111111111,F Deltas,False,,,,,,,,,,,
Cervical Cancer,SVM-rbf,2,naive,428,27,14.851851851851851,32,0.3888888888888889,0.5,0.1111111111111111,CP Sum,True,0.6071428571428571,0.5532833351724882,0.4761904761904762,0.14285714285714285,0.6428571428571429,0.08340176891030271,0.7429018413532785,0.003998249124562281,0.09095472736368185,False,True
Cervical Cancer,SVM-rbf,2,naive,428,27,14.851851851851851,32,0.3888888888888889,0.5,0.1111111111111111,CP Minimax,True,0.5178571428571429,0.5150787536377127,0.49056603773584906,0.42857142857142855,0.5357142857142857,0.5127576113281103,0.47129018831358466,0.011994247123561782,0.055472486243121566,True,False
Cervical Cancer,SVM-rbf,2,naive,428,27,14.851851851851851,32,0.3888888888888889,0.5,0.1111111111111111,DKW Sum,True,0.6071428571428571,0.5532833351724882,0.4761904761904762,0.14285714285714285,0.6428571428571429,0.10656766166224041,0.6766178742030213,0.00899574787393697,0.12793621810905453,False,True
Cervical Cancer,SVM-rbf,2,naive,428,27,14.851851851851851,32,0.3888888888888889,0.5,0.1111111111111111,DKW Minimax,True,0.5178571428571429,0.5150787536377127,0.49056603773584906,0.42857142857142855,0.5357142857142857,0.47553235067962085,0.44415634813564187,0.016491995997999002,0.06996523261630816,True,False
Cervical Cancer,SVM-rbf,2,split,150,9,14.851851851851851,32,0.3611111111111111,0.5,0.1388888888888889,Baseline,True,0.5,0.0,0.0,0.0,1.0,,,,,,
Cervical Cancer,SVM-rbf,2,split,150,9,14.851851851851851,32,0.3611111111111111,0.5,0.1388888888888889,Threshold,True,0.625,0.5933302759227196,0.5333333333333333,0.17857142857142858,0.5714285714285714,,,,,,
Cervical Cancer,SVM-rbf,2,split,150,9,14.851851851851851,32,0.3611111111111111,0.5,0.1388888888888889,SMOTE,True,0.5,0.25753937681885636,0.125,0.07142857142857142,0.9285714285714286,,,,,,
Cervical Cancer,SVM-rbf,2,split,150,9,14.851851851851851,32,0.3611111111111111,0.5,0.1388888888888889,Balanced Weights,True,0.48214285714285715,0.3425593945223371,0.21621621621621623,0.17857142857142858,0.8571428571428571,,,,,,
Cervical Cancer,SVM-rbf,2,split,150,9,14.851851851851851,32,0.3611111111111111,0.5,0.1388888888888889,Slacks Deltas,False,,,,,,,,,,,
Cervical Cancer,SVM-rbf,2,split,150,9,14.851851851851851,32,0.3611111111111111,0.5,0.1388888888888889,Min Deltas,False,,,,,,,,,,,
Cervical Cancer,SVM-rbf,2,split,150,9,14.851851851851851,32,0.3611111111111111,0.5,0.1388888888888889,F Deltas,False,,,,,,,,,,,
Cervical Cancer,SVM-rbf,2,split,150,9,14.851851851851851,32,0.3611111111111111,0.5,0.1388888888888889,CP Sum,True,0.5,0.0,0.0,0.0,1.0,0.06792444113571348,1.0,0.006996748374187095,0.0005,True,True
Cervical Cancer,SVM-rbf,2,split,150,9,14.851851851851851,32,0.3611111111111111,0.5,0.1388888888888889,CP Minimax,True,0.5535714285714286,0.5297284633639759,0.6153846153846154,0.6071428571428571,0.2857142857142857,0.7403839238288084,0.6362629764009851,0.03498274137068535,0.1414294647323662,True,True
Cervical Cancer,SVM-rbf,2,split,150,9,14.851851851851851,32,0.3611111111111111,0.5,0.1388888888888889,DKW Sum,True,0.5,0.0,0.0,0.0,1.0,0.12064954386761441,1.0,0.016491995997999002,0.0005,True,True
Cervical Cancer,SVM-rbf,2,split,150,9,14.851851851851851,32,0.3611111111111111,0.5,0.1388888888888889,DKW Minimax,True,0.625,0.6226998490772391,0.6440677966101694,0.42857142857142855,0.32142857142857145,0.6504173729586167,0.6314744928544731,0.046476988494247126,0.20189919959979993,True,True
Cervical Cancer,SVM-rbf,3,naive,428,27,14.851851851851851,32,0.5,0.5,0.0,Baseline,True,0.5,0.0,0.0,0.0,1.0,,,,,,
Cervical Cancer,SVM-rbf,3,naive,428,27,14.851851851851851,32,0.5,0.5,0.0,Threshold,True,0.5357142857142857,0.5309310266899466,0.5,0.39285714285714285,0.5357142857142857,,,,,,
Cervical Cancer,SVM-rbf,3,naive,428,27,14.851851851851851,32,0.5,0.5,0.0,SMOTE,True,0.48214285714285715,0.37457458863219695,0.25641025641025644,0.21428571428571427,0.8214285714285714,,,,,,
Cervical Cancer,SVM-rbf,3,naive,428,27,14.851851851851851,32,0.5,0.5,0.0,Balanced Weights,True,0.5535714285714286,0.5025445456953674,0.41860465116279066,0.21428571428571427,0.6785714285714286,,,,,,
Cervical Cancer,SVM-rbf,3,naive,428,27,14.851851851851851,32,0.5,0.5,0.0,Slacks Deltas,False,,,,,,,,,,,
Cervical Cancer,SVM-rbf,3,naive,428,27,14.851851851851851,32,0.5,0.5,0.0,Min Deltas,False,,,,,,,,,,,
Cervical Cancer,SVM-rbf,3,naive,428,27,14.851851851851851,32,0.5,0.5,0.0,F Deltas,False,,,,,,,,,,,
Cervical Cancer,SVM-rbf,3,naive,428,27,14.851851851851851,32,0.5,0.5,0.0,CP Sum,True,0.625,0.6039833759031344,0.5531914893617021,0.21428571428571427,0.5357142857142857,0.06818141112441489,0.6510344490480968,0.003498499249624813,0.07596223111555779,False,True
Cervical Cancer,SVM-rbf,3,naive,428,27,14.851851851851851,32,0.5,0.5,0.0,CP Minimax,True,0.5714285714285714,0.5612940587679183,0.6129032258064516,0.5357142857142857,0.32142857142857145,0.44990880443969905,0.42963716510943384,0.010494997498749376,0.05197423711855929,False,True
Cervical Cancer,SVM-rbf,3,naive,428,27,14.851851851851851,32,0.5,0.5,0.0,DKW Sum,True,0.5357142857142857,0.5309310266899466,0.5,0.39285714285714285,0.5357142857142857,0.2595310688742895,0.40987434046526205,0.010994747373686845,0.06546748374187095,False,False
Cervical Cancer,SVM-rbf,3,naive,428,27,14.851851851851851,32,0.5,0.5,0.0,DKW Minimax,True,0.5714285714285714,0.5612940587679183,0.6129032258064516,0.5357142857142857,0.32142857142857145,0.41929299014894583,0.37575151040794297,0.014492996498249127,0.06096973486743373,False,True
Cervical Cancer,SVM-rbf,3,split,150,9,14.851851851851851,32,0.4722222222222222,0.5,0.02777777777777779,Baseline,True,0.5,0.0,0.0,0.0,1.0,,,,,,
Cervical Cancer,SVM-rbf,3,split,150,9,14.851851851851851,32,0.4722222222222222,0.5,0.02777777777777779,Threshold,True,0.6071428571428571,0.6060915267313265,0.5925925925925927,0.35714285714285715,0.42857142857142855,,,,,,
Cervical Cancer,SVM-rbf,3,split,150,9,14.851851851851851,32,0.4722222222222222,0.5,0.02777777777777779,SMOTE,True,0.6071428571428571,0.5802884574739972,0.5217391304347826,0.21428571428571427,0.5714285714285714,,,,,,
Cervical Cancer,SVM-rbf,3,split,150,9,14.851851851851851,32,0.4722222222222222,0.5,0.02777777777777779,Balanced Weights,True,0.5714285714285714,0.5297284633639759,0.45454545454545453,0.21428571428571427,0.6428571428571429,,,,,,
Cervical Cancer,SVM-rbf,3,split,150,9,14.851851851851851,32,0.4722222222222222,0.5,0.02777777777777779,Slacks Deltas,False,,,,,,,,,,,
Cervical Cancer,SVM-rbf,3,split,150,9,14.851851851851851,32,0.4722222222222222,0.5,0.02777777777777779,Min Deltas,False,,,,,,,,,,,
Cervical Cancer,SVM-rbf,3,split,150,9,14.851851851851851,32,0.4722222222222222,0.5,0.02777777777777779,F Deltas,False,,,,,,,,,,,
Cervical Cancer,SVM-rbf,3,split,150,9,14.851851851851851,32,0.4722222222222222,0.5,0.02777777777777779,CP Sum,True,0.5,0.0,0.0,0.0,1.0,0.06792444113571348,1.0,0.006996748374187095,0.0005,True,True
Cervical Cancer,SVM-rbf,3,split,150,9,14.851851851851851,32,0.4722222222222222,0.5,0.02777777777777779,CP Minimax,True,0.5357142857142857,0.5050762722761054,0.6060606060606061,0.6428571428571429,0.2857142857142857,0.7094998623135638,0.7245911975357209,0.032483991995998,0.16441795897948977,True,True
Cervical Cancer,SVM-rbf,3,split,150,9,14.851851851851851,32,0.4722222222222222,0.5,0.02777777777777779,DKW Sum,True,0.5178571428571429,0.44320263021395917,0.3414634146341463,0.21428571428571427,0.75,0.1623349148586086,0.8609951624744868,0.01749149574787394,0.5067466233116559,False,True
Cervical Cancer,SVM-rbf,3,split,150,9,14.851851851851851,32,0.4722222222222222,0.5,0.02777777777777779,DKW Minimax,True,0.5357142857142857,0.5163154391000343,0.5937499999999999,0.6071428571428571,0.32142857142857145,0.616672215864576,0.6314744928544731,0.04197923961980991,0.20189919959979993,True,True
Cervical Cancer,SVM-rbf,4,naive,428,27,14.851851851851851,32,0.4444444444444444,0.5178571428571429,0.07341269841269848,Baseline,True,0.48214285714285715,0.0,0.0,0.03571428571428571,1.0,,,,,,
Cervical Cancer,SVM-rbf,4,naive,428,27,14.851851851851851,32,0.4444444444444444,0.5178571428571429,0.07341269841269848,Threshold,True,0.6607142857142857,0.6185895741317419,0.5581395348837209,0.10714285714285714,0.5714285714285714,,,,,,
Cervical Cancer,SVM-rbf,4,naive,428,27,14.851851851851851,32,0.4444444444444444,0.5178571428571429,0.07341269841269848,SMOTE,True,0.5178571428571429,0.3571428571428571,0.2285714285714286,0.10714285714285714,0.8571428571428571,,,,,,
Cervical Cancer,SVM-rbf,4,naive,428,27,14.851851851851851,32,0.4444444444444444,0.5178571428571429,0.07341269841269848,Balanced Weights,True,0.5357142857142857,0.42857142857142855,0.3157894736842105,0.14285714285714285,0.7857142857142857,,,,,,
Cervical Cancer,SVM-rbf,4,naive,428,27,14.851851851851851,32,0.4444444444444444,0.5178571428571429,0.07341269841269848,Slacks Deltas,False,,,,,,,,,,,
Cervical Cancer,SVM-rbf,4,naive,428,27,14.851851851851851,32,0.4444444444444444,0.5178571428571429,0.07341269841269848,Min Deltas,False,,,,,,,,,,,
Cervical Cancer,SVM-rbf,4,naive,428,27,14.851851851851851,32,0.4444444444444444,0.5178571428571429,0.07341269841269848,F Deltas,False,,,,,,,,,,,
Cervical Cancer,SVM-rbf,4,naive,428,27,14.851851851851851,32,0.4444444444444444,0.5178571428571429,0.07341269841269848,CP Sum,True,0.6607142857142857,0.6185895741317419,0.5581395348837209,0.10714285714285714,0.5714285714285714,0.04133146021712781,0.6180543116412671,0.002998749374687344,0.07146448224112056,False,True
Cervical Cancer,SVM-rbf,4,naive,428,27,14.851851851851851,32,0.4444444444444444,0.5178571428571429,0.07341269841269848,CP Minimax,True,0.6071428571428571,0.6029265362905047,0.576923076923077,0.32142857142857145,0.4642857142857143,0.4624971947491019,0.47129018831358466,0.010994747373686845,0.055472486243121566,True,True
Cervical Cancer,SVM-rbf,4,naive,428,27,14.851851851851851,32,0.4444444444444444,0.5178571428571429,0.07341269841269848,DKW Sum,True,0.6607142857142857,0.6185895741317419,0.5581395348837209,0.10714285714285714,0.5714285714285714,0.08163000580189128,0.545753863175354,0.00899574787393697,0.08745647823911958,False,False
Cervical Cancer,SVM-rbf,4,naive,428,27,14.851851851851851,32,0.4444444444444444,0.5178571428571429,0.07341269841269848,DKW Minimax,True,0.6071428571428571,0.6029265362905047,0.576923076923077,0.32142857142857145,0.4642857142857143,0.41929299014894583,0.40987434046526205,0.014492996498249127,0.06546748374187095,True,False
Cervical Cancer,SVM-rbf,4,split,150,9,14.851851851851851,32,0.4444444444444444,0.5178571428571429,0.07341269841269848,Baseline,True,0.48214285714285715,0.0,0.0,0.03571428571428571,1.0,,,,,,
Cervical Cancer,SVM-rbf,4,split,150,9,14.851851851851851,32,0.4444444444444444,0.5178571428571429,0.07341269841269848,Threshold,True,0.625,0.5646924393157821,0.48780487804878053,0.10714285714285714,0.6428571428571429,,,,,,
Cervical Cancer,SVM-rbf,4,split,150,9,14.851851851851851,32,0.4444444444444444,0.5178571428571429,0.07341269841269848,SMOTE,True,0.44642857142857145,0.17496355305594127,0.06060606060606061,0.14285714285714285,0.9642857142857143,,,,,,
Cervical Cancer,SVM-rbf,4,split,150,9,14.851851851851851,32,0.4444444444444444,0.5178571428571429,0.07341269841269848,Balanced Weights,True,0.4642857142857143,0.2474358296526967,0.11764705882352941,0.14285714285714285,0.9285714285714286,,,,,,
Cervical Cancer,SVM-rbf,4,split,150,9,14.851851851851851,32,0.4444444444444444,0.5178571428571429,0.07341269841269848,Slacks Deltas,False,,,,,,,,,,,
Cervical Cancer,SVM-rbf,4,split,150,9,14.851851851851851,32,0.4444444444444444,0.5178571428571429,0.07341269841269848,Min Deltas,False,,,,,,,,,,,
Cervical Cancer,SVM-rbf,4,split,150,9,14.851851851851851,32,0.4444444444444444,0.5178571428571429,0.07341269841269848,F Deltas,False,,,,,,,,,,,
Cervical Cancer,SVM-rbf,4,split,150,9,14.851851851851851,32,0.4444444444444444,0.5178571428571429,0.07341269841269848,CP Sum,True,0.5,0.0,0.0,0.0,1.0,0.06792444113571348,1.0,0.006996748374187095,0.0005,True,True
Cervical Cancer,SVM-rbf,4,split,150,9,14.851851851851851,32,0.4444444444444444,0.5178571428571429,0.07341269841269848,CP Minimax,True,0.5178571428571429,0.46291004988627577,0.37209302325581395,0.25,0.7142857142857143,0.5443671267629562,0.801076773664003,0.023488494247123563,0.19140445222611308,True,True
Cervical Cancer,SVM-rbf,4,split,150,9,14.851851851851851,32,0.4444444444444444,0.5178571428571429,0.07341269841269848,DKW Sum,True,0.5178571428571429,0.31542003094028026,0.18181818181818182,0.07142857142857142,0.8928571428571429,0.22494115345118096,0.7933688483832918,0.018990745372686347,0.3613194097048525,True,False
Cervical Cancer,SVM-rbf,4,split,150,9,14.851851851851851,32,0.4444444444444444,0.5178571428571429,0.07341269841269848,DKW Minimax,True,0.5,0.4330127018922193,0.3333333333333333,0.25,0.75,0.4942339849065483,0.7161187678485788,0.03048499249624813,0.264867683841921,True,False
Cervical Cancer,SVM-rbf,5,naive,428,27,14.851851851851851,32,0.5,0.5,0.0,Baseline,True,0.5,0.0,0.0,0.0,1.0,,,,,,
Cervical Cancer,SVM-rbf,5,naive,428,27,14.851851851851851,32,0.5,0.5,0.0,Threshold,True,0.6071428571428571,0.5802884574739972,0.5217391304347826,0.21428571428571427,0.5714285714285714,,,,,,
Cervical Cancer,SVM-rbf,5,naive,428,27,14.851851851851851,32,0.5,0.5,0.0,SMOTE,True,0.4642857142857143,0.41187723552395705,0.3181818181818182,0.32142857142857145,0.75,,,,,,
Cervical Cancer,SVM-rbf,5,naive,428,27,14.851851851851851,32,0.5,0.5,0.0,Balanced Weights,True,0.5357142857142857,0.42857142857142855,0.3157894736842105,0.14285714285714285,0.7857142857142857,,,,,,
Cervical Cancer,SVM-rbf,5,naive,428,27,14.851851851851851,32,0.5,0.5,0.0,Slacks Deltas,False,,,,,,,,,,,
Cervical Cancer,SVM-rbf,5,naive,428,27,14.851851851851851,32,0.5,0.5,0.0,Min Deltas,False,,,,,,,,,,,
Cervical Cancer,SVM-rbf,5,naive,428,27,14.851851851851851,32,0.5,0.5,0.0,F Deltas,False,,,,,,,,,,,
Cervical Cancer,SVM-rbf,5,naive,428,27,14.851851851851851,32,0.5,0.5,0.0,CP Sum,True,0.6071428571428571,0.5802884574739972,0.5217391304347826,0.21428571428571427,0.5714285714285714,0.0640472570827913,0.6510344490480968,0.003498499249624813,0.07596223111555779,False,True
Cervical Cancer,SVM-rbf,5,naive,428,27,14.851851851851851,32,0.5,0.5,0.0,CP Minimax,True,0.6607142857142857,0.6546536707079771,0.6274509803921569,0.25,0.42857142857142855,0.4035874603318066,0.47129018831358466,0.009495497748874438,0.055472486243121566,True,True
Cervical Cancer,SVM-rbf,5,naive,428,27,14.851851851851851,32,0.5,0.5,0.0,DKW Sum,True,0.6071428571428571,0.5802884574739972,0.5217391304347826,0.21428571428571427,0.5714285714285714,0.09409883373206585,0.5789425350897501,0.00899574787393697,0.09545247623811907,False,True
Cervical Cancer,SVM-rbf,5,naive,428,27,14.851851851851851,32,0.5,0.5,0.0,DKW Minimax,True,0.6607142857142857,0.6546536707079771,0.6274509803921569,0.25,0.42857142857142855,0.36536112923740127,0.40987434046526205,0.012993746873436721,0.06546748374187095,True,False
Cervical Cancer,SVM-rbf,5,split,150,9,14.851851851851851,32,0.5,0.5,0.0,Baseline,True,0.5,0.0,0.0,0.0,1.0,,,,,,
Cervical Cancer,SVM-rbf,5,split,150,9,14.851851851851851,32,0.5,0.5,0.0,Threshold,True,0.625,0.5933302759227196,0.5333333333333333,0.17857142857142858,0.5714285714285714,,,,,,
Cervical Cancer,SVM-rbf,5,split,150,9,14.851851851851851,32,0.5,0.5,0.0,SMOTE,True,0.5535714285714286,0.5025445456953674,0.41860465116279066,0.21428571428571427,0.6785714285714286,,,,,,
Cervical Cancer,SVM-rbf,5,split,150,9,14.851851851851851,32,0.5,0.5,0.0,Balanced Weights,True,0.5178571428571429,0.44320263021395917,0.3414634146341463,0.21428571428571427,0.75,,,,,,
Cervical Cancer,SVM-rbf,5,split,150,9,14.851851851851851,32,0.5,0.5,0.0,Slacks Deltas,False,,,,,,,,,,,
Cervical Cancer,SVM-rbf,5,split,150,9,14.851851851851851,32,0.5,0.5,0.0,Min Deltas,False,,,,,,,,,,,
Cervical Cancer,SVM-rbf,5,split,150,9,14.851851851851851,32,0.5,0.5,0.0,F Deltas,False,,,,,,,,,,,
Cervical Cancer,SVM-rbf,5,split,150,9,14.851851851851851,32,0.5,0.5,0.0,CP Sum,True,0.5178571428571429,0.18898223650461363,0.0689655172413793,0.0,0.9642857142857143,0.06792444113571348,0.9942501012173283,0.006996748374187095,0.5057471235617809,True,True
Cervical Cancer,SVM-rbf,5,split,150,9,14.851851851851851,32,0.5,0.5,0.0,CP Minimax,True,0.5892857142857143,0.5416339602893965,0.6666666666666667,0.6428571428571429,0.17857142857142858,0.8172503967150992,0.801076773664003,0.04297873936968485,0.19140445222611308,True,True
