dataset,model,seed,mode,n_cert,n_cert_minority,train_ratio,n_features,clf_fit_err,clf_test_err,optimism,method,fit,reason,Accuracy,G-Mean,F1,err_0,err_1,U_0,U_1,delta_0,delta_1,covered_0,covered_1,seconds
MIMIC-III Mortality,GradientBoosting,4,naive,3648,331,10.021148036253777,19,0.37915407854984895,0.4779735682819383,0.09881948973208937,DKW Sum,True,,0.5947136563876652,0.5599177864425845,0.4931129476584022,0.20484581497797358,0.6057268722466961,0.13420525363334396,0.37572610776737003,0.002998749374687344,0.014992746373186596,False,False,0.121
MIMIC-III Mortality,GradientBoosting,4,naive,3648,331,10.021148036253777,19,0.37915407854984895,0.4779735682819383,0.09881948973208937,DKW Minimax,True,,0.6211453744493393,0.6188917783595469,0.6,0.32599118942731276,0.43171806167400884,0.2745999100336063,0.2656540344982303,0.003498499249624813,0.012493996998499252,False,False,0.118
MIMIC-III Mortality,GradientBoosting,4,split,1277,116,10.021148036253777,19,0.34186046511627904,0.4746696035242291,0.13280913840795006,Baseline,True,,0.525330396475771,0.25506950306985177,0.12219959266802444,0.015418502202643172,0.933920704845815,,,,,,,
MIMIC-III Mortality,GradientBoosting,4,split,1277,116,10.021148036253777,19,0.34186046511627904,0.4746696035242291,0.13280913840795006,Threshold,True,,0.5759911894273128,0.5379141448586665,0.46601941747572817,0.21806167400881057,0.6299559471365639,,,,,,,
MIMIC-III Mortality,GradientBoosting,4,split,1277,116,10.021148036253777,19,0.34186046511627904,0.4746696035242291,0.13280913840795006,SMOTE,True,,0.539647577092511,0.30537405532892214,0.17063492063492064,0.015418502202643172,0.9052863436123348,,,,,,,
MIMIC-III Mortality,GradientBoosting,4,split,1277,116,10.021148036253777,19,0.34186046511627904,0.4746696035242291,0.13280913840795006,Balanced Weights,False,,,,,,,,,,,,,
MIMIC-III Mortality,GradientBoosting,4,split,1277,116,10.021148036253777,19,0.34186046511627904,0.4746696035242291,0.13280913840795006,Slacks Deltas,False,,,,,,,,,,,,,7.148
MIMIC-III Mortality,GradientBoosting,4,split,1277,116,10.021148036253777,19,0.34186046511627904,0.4746696035242291,0.13280913840795006,Min Deltas,False,,,,,,,,,,,,,0.0
MIMIC-III Mortality,GradientBoosting,4,split,1277,116,10.021148036253777,19,0.34186046511627904,0.4746696035242291,0.13280913840795006,F Deltas,False,,,,,,,,,,,,,0.0
MIMIC-III Mortality,GradientBoosting,4,split,1277,116,10.021148036253777,19,0.34186046511627904,0.4746696035242291,0.13280913840795006,CP Sum,True,,0.5947136563876652,0.5902549453107668,0.5629453681710214,0.33259911894273125,0.4779735682819383,0.3152618159231596,0.6201068367216018,0.00449799899949975,0.03048499249624813,False,True,1.448
MIMIC-III Mortality,GradientBoosting,4,split,1277,116,10.021148036253777,19,0.34186046511627904,0.4746696035242291,0.13280913840795006,CP Minimax,True,,0.6068281938325991,0.6008736289540454,0.6375634517766497,0.4779735682819383,0.30837004405286345,0.5049695223865535,0.5119109617274318,0.006496998499249626,0.024487993996998504,True,True,1.456
MIMIC-III Mortality,GradientBoosting,4,split,1277,116,10.021148036253777,19,0.34186046511627904,0.4746696035242291,0.13280913840795006,DKW Sum,True,,0.5947136563876652,0.5902549453107668,0.5629453681710214,0.33259911894273125,0.4779735682819383,0.3015251371623282,0.5740200533877049,0.006496998499249626,0.04147948974487244,False,True,0.033
MIMIC-III Mortality,GradientBoosting,4,split,1277,116,10.021148036253777,19,0.34186046511627904,0.4746696035242291,0.13280913840795006,DKW Minimax,True,,0.6057268722466961,0.6010794884675914,0.6331967213114754,0.46916299559471364,0.31938325991189426,0.47312206437824633,0.46664061299995024,0.00899574787393697,0.03198424212106053,True,True,0.035
MIMIC-III Mortality,GradientBoosting,5,naive,3648,331,10.021148036253777,19,0.3806646525679758,0.47577092511013214,0.09510627254215631,Baseline,True,,0.5242290748898678,0.23825228692493325,0.10743801652892562,0.00881057268722467,0.9427312775330396,,,,,,,
MIMIC-III Mortality,GradientBoosting,5,naive,3648,331,10.021148036253777,19,0.3806646525679758,0.47577092511013214,0.09510627254215631,Threshold,True,,0.6222466960352423,0.5916465206415547,0.5320600272851296,0.18502202643171806,0.5704845814977973,,,,,,,
MIMIC-III Mortality,GradientBoosting,5,naive,3648,331,10.021148036253777,19,0.3806646525679758,0.47577092511013214,0.09510627254215631,SMOTE,True,,0.5814977973568282,0.45036916595934634,0.33797909407665505,0.05066079295154185,0.7863436123348018,,,,,,,
MIMIC-III Mortality,GradientBoosting,5,naive,3648,331,10.021148036253777,19,0.3806646525679758,0.47577092511013214,0.09510627254215631,Balanced Weights,False,,,,,,,,,,,,,
MIMIC-III Mortality,GradientBoosting,5,naive,3648,331,10.021148036253777,19,0.3806646525679758,0.47577092511013214,0.09510627254215631,Slacks Deltas,False,,,,,,,,,,,,,116.935
MIMIC-III Mortality,GradientBoosting,5,naive,3648,331,10.021148036253777,19,0.3806646525679758,0.47577092511013214,0.09510627254215631,Min Deltas,True,,0.6376651982378855,0.6322928835544857,0.6050420168067226,0.27973568281938327,0.44493392070484583,,,,,,,8.063
MIMIC-III Mortality,GradientBoosting,5,naive,3648,331,10.021148036253777,19,0.3806646525679758,0.47577092511013214,0.09510627254215631,F Deltas,True,,0.5914096916299559,0.5168566854720573,0.4265842349304482,0.1211453744493392,0.6960352422907489,,,,,,,0.038
MIMIC-III Mortality,GradientBoosting,5,naive,3648,331,10.021148036253777,19,0.3806646525679758,0.47577092511013214,0.09510627254215631,CP Sum,True,,0.6222466960352423,0.5916465206415547,0.5320600272851296,0.18502202643171806,0.5704845814977973,0.1582786757961784,0.3584356206498908,0.0014994997498749376,0.009995247623811907,False,False,0.411
MIMIC-III Mortality,GradientBoosting,5,naive,3648,331,10.021148036253777,19,0.3806646525679758,0.47577092511013214,0.09510627254215631,CP Minimax,True,,0.6321585903083701,0.6286954827677639,0.6061320754716981,0.30176211453744495,0.43392070484581496,0.27259862816625163,0.2686143326795611,0.0019992496248124065,0.007996248124062032,False,False,0.4
MIMIC-III Mortality,GradientBoosting,5,naive,3648,331,10.021148036253777,19,0.3806646525679758,0.47577092511013214,0.09510627254215631,DKW Sum,True,,0.6222466960352423,0.5916465206415547,0.5320600272851296,0.18502202643171806,0.5704845814977973,0.1574190009954181,0.3340815598267665,0.002998749374687344,0.013993246623311658,False,False,0.123
MIMIC-III Mortality,GradientBoosting,5,naive,3648,331,10.021148036253777,19,0.3806646525679758,0.47577092511013214,0.09510627254215631,DKW Minimax,True,,0.6332599118942731,0.6296863352072712,0.6068476977567887,0.29955947136563876,0.43392070484581496,0.26374672944874045,0.25659059038946896,0.003498499249624813,0.012493996998499252,False,False,0.12
MIMIC-III Mortality,GradientBoosting,5,split,1277,116,10.021148036253777,19,0.33488372093023255,0.4801762114537445,0.14529249052351195,Baseline,True,,0.5198237885462555,0.2283961479615105,0.09917355371900827,0.013215859030837005,0.947136563876652,,,,,,,
MIMIC-III Mortality,GradientBoosting,5,split,1277,116,10.021148036253777,19,0.33488372093023255,0.4801762114537445,0.14529249052351195,Threshold,True,,0.5947136563876652,0.5637389699752032,0.5,0.21585903083700442,0.5947136563876652,,,,,,,
MIMIC-III Mortality,GradientBoosting,5,split,1277,116,10.021148036253777,19,0.33488372093023255,0.4801762114537445,0.14529249052351195,SMOTE,True,,0.5605726872246696,0.41417892148924795,0.2938053097345133,0.06167400881057269,0.8171806167400881,,,,,,,
MIMIC-III Mortality,GradientBoosting,5,split,1277,116,10.021148036253777,19,0.33488372093023255,0.4801762114537445,0.14529249052351195,Balanced Weights,False,,,,,,,,,,,,,
MIMIC-III Mortality,GradientBoosting,5,split,1277,116,10.021148036253777,19,0.33488372093023255,0.4801762114537445,0.14529249052351195,Slacks Deltas,False,,,,,,,,,,,,,7.109
MIMIC-III Mortality,GradientBoosting,5,split,1277,116,10.021148036253777,19,0.33488372093023255,0.4801762114537445,0.14529249052351195,Min Deltas,False,,,,,,,,,,,,,0.0
MIMIC-III Mortality,GradientBoosting,5,split,1277,116,10.021148036253777,19,0.33488372093023255,0.4801762114537445,0.14529249052351195,F Deltas,False,,,,,,,,,,,,,0.0
MIMIC-III Mortality,GradientBoosting,5,split,1277,116,10.021148036253777,19,0.33488372093023255,0.4801762114537445,0.14529249052351195,CP Sum,True,,0.5969162995594713,0.569629246704656,0.5093833780160858,0.22466960352422907,0.5814977973568282,0.20126529980325855,0.6519094147819074,0.002998749374687344,0.032483991995998,False,True,1.457
MIMIC-III Mortality,GradientBoosting,5,split,1277,116,10.021148036253777,19,0.33488372093023255,0.4801762114537445,0.14529249052351195,CP Minimax,True,,0.6079295154185022,0.6045643630321729,0.6314699792960663,0.45594713656387664,0.32819383259911894,0.48267494952199314,0.4680529337695339,0.005997248624312156,0.022488994497248626,True,True,1.458
MIMIC-III Mortality,GradientBoosting,5,split,1277,116,10.021148036253777,19,0.33488372093023255,0.4801762114537445,0.14529249052351195,DKW Sum,True,,0.5980176211453745,0.575686824175097,0.5203679369250985,0.24008810572687225,0.5638766519823789,0.2183450823188199,0.5822017868301462,0.005997248624312156,0.04247898949474738,False,True,0.033
MIMIC-III Mortality,GradientBoosting,5,split,1277,116,10.021148036253777,19,0.33488372093023255,0.4801762114537445,0.14529249052351195,DKW Minimax,True,,0.6090308370044053,0.6066352819838855,0.6290491118077325,0.44493392070484583,0.3370044052863436,0.4475546908567919,0.441624997626349,0.008495997998999501,0.03048499249624813,True,True,0.035
MIMIC-III Mortality,GradientBoosting,6,naive,3648,331,10.021148036253777,19,0.3793048171690832,0.47466960352422904,0.09536478635514584,Baseline,True,,0.525330396475771,0.25106267574933927,0.11860940695296524,0.013215859030837005,0.9361233480176211,,,,,,,
MIMIC-III Mortality,GradientBoosting,6,naive,3648,331,10.021148036253777,19,0.3793048171690832,0.47466960352422904,0.09536478635514584,Threshold,True,,0.6387665198237885,0.6187663379167364,0.5706806282722513,0.2026431718061674,0.5198237885462555,,,,,,,
MIMIC-III Mortality,GradientBoosting,6,naive,3648,331,10.021148036253777,19,0.3793048171690832,0.47466960352422904,0.09536478635514584,SMOTE,True,,0.5495594713656388,0.357480233104288,0.22684310018903592,0.03303964757709251,0.8678414096916299,,,,,,,
MIMIC-III Mortality,GradientBoosting,6,naive,3648,331,10.021148036253777,19,0.3793048171690832,0.47466960352422904,0.09536478635514584,Balanced Weights,False,,,,,,,,,,,,,
MIMIC-III Mortality,GradientBoosting,6,naive,3648,331,10.021148036253777,19,0.3793048171690832,0.47466960352422904,0.09536478635514584,Slacks Deltas,False,,,,,,,,,,,,,116.402
MIMIC-III Mortality,GradientBoosting,6,naive,3648,331,10.021148036253777,19,0.3793048171690832,0.47466960352422904,0.09536478635514584,Min Deltas,True,,0.6398678414096917,0.614809754456556,0.5622489959839357,0.1828193832599119,0.5374449339207048,,,,,,,8.099
MIMIC-III Mortality,GradientBoosting,6,naive,3648,331,10.021148036253777,19,0.3793048171690832,0.47466960352422904,0.09536478635514584,F Deltas,True,,0.6310572687224669,0.5672907382083116,0.4901065449010654,0.09251101321585903,0.6453744493392071,,,,,,,0.04
MIMIC-III Mortality,GradientBoosting,6,naive,3648,331,10.021148036253777,19,0.3793048171690832,0.47466960352422904,0.09536478635514584,CP Sum,True,,0.6343612334801763,0.5786708751594857,0.5059523809523809,0.10572687224669604,0.6255506607929515,0.12078502722195923,0.40967758736271587,0.0014994997498749376,0.010994747373686845,True,False,0.42
MIMIC-III Mortality,GradientBoosting,6,naive,3648,331,10.021148036253777,19,0.3793048171690832,0.47466960352422904,0.09536478635514584,CP Minimax,True,,0.6321585903083701,0.6284600704890576,0.6052009456264775,0.29955947136563876,0.43612334801762115,0.27890956203345163,0.2720937461920953,0.0019992496248124065,0.007996248124062032,False,False,0.402
MIMIC-III Mortality,GradientBoosting,6,naive,3648,331,10.021148036253777,19,0.3793048171690832,0.47466960352422904,0.09536478635514584,DKW Sum,True,,0.6343612334801763,0.5786708751594857,0.5059523809523809,0.10572687224669604,0.6255506607929515,0.12335207304847812,0.38176840383987753,0.002998749374687344,0.014992746373186596,True,False,0.127
MIMIC-III Mortality,GradientBoosting,6,naive,3648,331,10.021148036253777,19,0.3793048171690832,0.47466960352422904,0.09536478635514584,DKW Minimax,True,,0.6343612334801763,0.6299251401850754,0.6047619047619047,0.2907488986784141,0.44052863436123346,0.26193786601792945,0.2626328864619765,0.003498499249624813,0.012493996998499252,False,False,0.129
MIMIC-III Mortality,GradientBoosting,6,split,1277,116,10.021148036253777,19,0.36046511627906974,0.473568281938326,0.11310316565925627,Baseline,True,,0.526431718061674,0.23878114947784412,0.1078838174273859,0.004405286343612335,0.9427312775330396,,,,,,,
MIMIC-III Mortality,GradientBoosting,6,split,1277,116,10.021148036253777,19,0.36046511627906974,0.473568281938326,0.11310316565925627,Threshold,True,,0.6255506607929515,0.5863128307882862,0.5211267605633803,0.15638766519823788,0.5925110132158591,,,,,,,
MIMIC-III Mortality,GradientBoosting,6,split,1277,116,10.021148036253777,19,0.36046511627906974,0.473568281938326,0.11310316565925627,SMOTE,True,,0.5550660792951542,0.372077223367212,0.24344569288389514,0.03303964757709251,0.8568281938325991,,,,,,,
MIMIC-III Mortality,GradientBoosting,6,split,1277,116,10.021148036253777,19,0.36046511627906974,0.473568281938326,0.11310316565925627,Balanced Weights,False,,,,,,,,,,,,,
MIMIC-III Mortality,GradientBoosting,6,split,1277,116,10.021148036253777,19,0.36046511627906974,0.473568281938326,0.11310316565925627,Slacks Deltas,False,,,,,,,,,,,,,7.487
MIMIC-III Mortality,GradientBoosting,6,split,1277,116,10.021148036253777,19,0.36046511627906974,0.473568281938326,0.11310316565925627,Min Deltas,False,,,,,,,,,,,,,0.0
MIMIC-III Mortality,GradientBoosting,6,split,1277,116,10.021148036253777,19,0.36046511627906974,0.473568281938326,0.11310316565925627,F Deltas,False,,,,,,,,,,,,,0.0
MIMIC-III Mortality,GradientBoosting,6,split,1277,116,10.021148036253777,19,0.36046511627906974,0.473568281938326,0.11310316565925627,CP Sum,True,,0.6200440528634361,0.5624293099032469,0.4858420268256334,0.11894273127753303,0.6409691629955947,0.18481396782774312,0.7357743046188054,0.002998749374687344,0.0389807403701851,True,True,1.449
MIMIC-III Mortality,GradientBoosting,6,split,1277,116,10.021148036253777,19,0.36046511627906974,0.473568281938326,0.11310316565925627,CP Minimax,True,,0.6277533039647577,0.6255235149535965,0.6464435146443515,0.4251101321585903,0.31938325991189426,0.49544530803764725,0.4943664907243081,0.006496998499249626,0.023988244122061034,True,True,1.456
MIMIC-III Mortality,GradientBoosting,6,split,1277,116,10.021148036253777,19,0.36046511627906974,0.473568281938326,0.11310316565925627,DKW Sum,True,,0.6200440528634361,0.5624293099032469,0.4858420268256334,0.11894273127753303,0.6409691629955947,0.18170549004381753,0.6961757039017699,0.005497498749374687,0.060469984992496256,True,True,0.033
MIMIC-III Mortality,GradientBoosting,6,split,1277,116,10.021148036253777,19,0.36046511627906974,0.473568281938326,0.11310316565925627,DKW Minimax,True,,0.6244493392070485,0.6232585044927497,0.6383881230116649,0.41409691629955947,0.3370044052863436,0.46364747350830665,0.44995965273629634,0.00899574787393697,0.030984742371185595,True,True,0.035
MIMIC-III Mortality,GradientBoosting,7,naive,3648,331,10.021148036253777,19,0.3747730951147025,0.4614537444933921,0.08668064937868958,Baseline,True,,0.538546255506608,0.2883528288697922,0.15353535353535352,0.006607929515418502,0.9162995594713657,,,,,,,
MIMIC-III Mortality,GradientBoosting,7,naive,3648,331,10.021148036253777,19,0.3747730951147025,0.4614537444933921,0.08668064937868958,Threshold,True,,0.6420704845814978,0.6342006037453085,0.602203182374541,0.2577092511013216,0.4581497797356828,,,,,,,
MIMIC-III Mortality,GradientBoosting,7,naive,3648,331,10.021148036253777,19,0.3747730951147025,0.4614537444933921,0.08668064937868958,SMOTE,True,,0.5506607929515418,0.36794031749464495,0.23880597014925373,0.039647577092511016,0.8590308370044053,,,,,,,
MIMIC-III Mortality,GradientBoosting,7,naive,3648,331,10.021148036253777,19,0.3747730951147025,0.4614537444933921,0.08668064937868958,Balanced Weights,False,,,,,,,,,,,,,
MIMIC-III Mortality,GradientBoosting,7,naive,3648,331,10.021148036253777,19,0.3747730951147025,0.4614537444933921,0.08668064937868958,Slacks Deltas,False,,,,,,,,,,,,,116.948
MIMIC-III Mortality,GradientBoosting,7,naive,3648,331,10.021148036253777,19,0.3747730951147025,0.4614537444933921,0.08668064937868958,Min Deltas,True,,0.6453744493392071,0.6334772658973787,0.5954773869346733,0.23127753303964757,0.4779735682819383,,,,,,,9.042
MIMIC-III Mortality,GradientBoosting,7,naive,3648,331,10.021148036253777,19,0.3747730951147025,0.4614537444933921,0.08668064937868958,F Deltas,True,,0.6145374449339207,0.5482988994425285,0.46646341463414637,0.10792951541850221,0.6629955947136564,,,,,,,0.038
MIMIC-III Mortality,GradientBoosting,7,naive,3648,331,10.021148036253777,19,0.3747730951147025,0.4614537444933921,0.08668064937868958,CP Sum,True,,0.6420704845814978,0.6342006037453085,0.602203182374541,0.2577092511013216,0.4581497797356828,0.2548740273393252,0.24080836153452043,0.0019992496248124065,0.007496498249124564,False,False,0.408
MIMIC-III Mortality,GradientBoosting,7,naive,3648,331,10.021148036253777,19,0.3747730951147025,0.4614537444933921,0.08668064937868958,CP Minimax,True,,0.6420704845814978,0.6342006037453085,0.602203182374541,0.2577092511013216,0.4581497797356828,0.25392216632295384,0.247915785519968,0.0019992496248124065,0.007496498249124564,False,False,0.402
MIMIC-III Mortality,GradientBoosting,7,naive,3648,331,10.021148036253777,19,0.3747730951147025,0.4614537444933921,0.08668064937868958,DKW Sum,True,,0.6420704845814978,0.6342006037453085,0.602203182374541,0.2577092511013216,0.4581497797356828,0.24776843580991015,0.22977831502900364,0.003498499249624813,0.011994247123561782,False,False,0.133
MIMIC-III Mortality,GradientBoosting,7,naive,3648,331,10.021148036253777,19,0.3747730951147025,0.4614537444933921,0.08668064937868958,DKW Minimax,True,,0.6420704845814978,0.6334887539014763,0.6002460024600246,0.2533039647577093,0.46255506607929514,0.2432462772328827,0.23884175913776495,0.003498499249624813,0.011994247123561782,False,False,0.126
MIMIC-III Mortality,GradientBoosting,7,split,1277,116,10.021148036253777,19,0.32558139534883723,0.45484581497797355,0.12926441962913632,Baseline,True,,0.5451541850220264,0.31655285404866235,0.18217821782178217,0.011013215859030838,0.8986784140969163,,,,,,,
MIMIC-III Mortality,GradientBoosting,7,split,1277,116,10.021148036253777,19,0.32558139534883723,0.45484581497797355,0.12926441962913632,Threshold,True,,0.6046255506607929,0.5617733349163275,0.4907801418439716,0.17180616740088106,0.6189427312775331,,,,,,,
MIMIC-III Mortality,GradientBoosting,7,split,1277,116,10.021148036253777,19,0.32558139534883723,0.45484581497797355,0.12926441962913632,SMOTE,True,,0.5495594713656388,0.37940488673469874,0.2522851919561243,0.05286343612334802,0.8480176211453745,,,,,,,
MIMIC-III Mortality,GradientBoosting,7,split,1277,116,10.021148036253777,19,0.32558139534883723,0.45484581497797355,0.12926441962913632,Balanced Weights,False,,,,,,,,,,,,,
MIMIC-III Mortality,GradientBoosting,7,split,1277,116,10.021148036253777,19,0.32558139534883723,0.45484581497797355,0.12926441962913632,Slacks Deltas,False,,,,,,,,,,,,,7.072
MIMIC-III Mortality,GradientBoosting,7,split,1277,116,10.021148036253777,19,0.32558139534883723,0.45484581497797355,0.12926441962913632,Min Deltas,False,,,,,,,,,,,,,0.0
MIMIC-III Mortality,GradientBoosting,7,split,1277,116,10.021148036253777,19,0.32558139534883723,0.45484581497797355,0.12926441962913632,F Deltas,False,,,,,,,,,,,,,0.0
