dataset,model,seed,mode,c1,c2,cost_ratio,n_test,method,cost,err_0,err_1
Costcla Direct Marketing,GradientBoosting,2,naive,1.0,9.396140350601648,9.396140350601648,986,CP sum (prior-costed),1321.8339441925,0.17490952955367914,0.5477707006369427
Costcla Direct Marketing,GradientBoosting,2,naive,1.0,9.396140350601648,9.396140350601648,986,DKW sum (prior-costed),1321.8339441925,0.17490952955367914,0.5477707006369427
Costcla Direct Marketing,GradientBoosting,2,naive,1.0,9.396140350601648,9.396140350601648,986,CP minimax (prior-costed),1238.2587712549998,0.3606755126658625,0.34394904458598724
Costcla Direct Marketing,GradientBoosting,2,naive,1.0,9.396140350601648,9.396140350601648,986,DKW minimax (prior-costed),1237.1605640174998,0.36791314837153194,0.33121019108280253
Costcla Direct Marketing,GradientBoosting,2,naive,1.0,9.396140350601648,9.396140350601648,986,Oracle (test),889.5096649175,0.8082026537997588,0.07643312101910828
Costcla Direct Marketing,GradientBoosting,2,split,1.0,9.396140350601648,9.396140350601648,986,Baseline,1537.05676923,0.038600723763570564,0.8471337579617835
Costcla Direct Marketing,GradientBoosting,2,split,1.0,9.396140350601648,9.396140350601648,986,Threshold (cost),1462.9779173575002,0.25934861278648974,0.5732484076433121
Costcla Direct Marketing,GradientBoosting,2,split,1.0,9.396140350601648,9.396140350601648,986,CP sum (uncosted),1613.1269961375,0.009650180940892641,0.9299363057324841
Costcla Direct Marketing,GradientBoosting,2,split,1.0,9.396140350601648,9.396140350601648,986,DKW sum (uncosted),1180.9451271725002,0.4221954161640531,0.39490445859872614
Costcla Direct Marketing,GradientBoosting,2,split,1.0,9.396140350601648,9.396140350601648,986,CP minimax (uncosted),1096.440334875,0.4583835946924005,0.36942675159235666
Costcla Direct Marketing,GradientBoosting,2,split,1.0,9.396140350601648,9.396140350601648,986,DKW minimax (uncosted),1176.2806794275,0.43425814234016885,0.3821656050955414
Costcla Direct Marketing,GradientBoosting,2,split,1.0,9.396140350601648,9.396140350601648,986,CP sum (costed),988.93719852,0.991556091676719,0.006369426751592357
Costcla Direct Marketing,GradientBoosting,2,split,1.0,9.396140350601648,9.396140350601648,986,DKW sum (costed),988.93719852,0.991556091676719,0.006369426751592357
Costcla Direct Marketing,GradientBoosting,2,split,1.0,9.396140350601648,9.396140350601648,986,CP minimax (costed),995.93719852,1.0,0.006369426751592357
Costcla Direct Marketing,GradientBoosting,2,split,1.0,9.396140350601648,9.396140350601648,986,DKW minimax (costed),995.93719852,1.0,0.006369426751592357
Costcla Direct Marketing,GradientBoosting,2,split,1.0,9.396140350601648,9.396140350601648,986,CP sum (prior-costed),1180.9451271725002,0.4221954161640531,0.39490445859872614
Costcla Direct Marketing,GradientBoosting,2,split,1.0,9.396140350601648,9.396140350601648,986,DKW sum (prior-costed),1180.9451271725002,0.4221954161640531,0.39490445859872614
Costcla Direct Marketing,GradientBoosting,2,split,1.0,9.396140350601648,9.396140350601648,986,CP minimax (prior-costed),1108.528459085,0.6731001206272618,0.2611464968152866
Costcla Direct Marketing,GradientBoosting,2,split,1.0,9.396140350601648,9.396140350601648,986,DKW minimax (prior-costed),1159.42705858,0.5874547647768396,0.3057324840764331
Costcla Direct Marketing,GradientBoosting,2,split,1.0,9.396140350601648,9.396140350601648,986,Oracle (test),969.53423069,0.9601930036188179,0.01910828025477707
Costcla Direct Marketing,GradientBoosting,3,naive,1.0,9.274169305876374,9.274169305876374,986,Baseline,1389.1174115425001,0.020506634499396863,0.8853503184713376
Costcla Direct Marketing,GradientBoosting,3,naive,1.0,9.274169305876374,9.274169305876374,986,Threshold (cost),1177.4165191475,0.2316043425814234,0.5987261146496815
Costcla Direct Marketing,GradientBoosting,3,naive,1.0,9.274169305876374,9.274169305876374,986,CP sum (uncosted),1161.4870045799998,0.1652593486127865,0.6496815286624203
Costcla Direct Marketing,GradientBoosting,3,naive,1.0,9.274169305876374,9.274169305876374,986,DKW sum (uncosted),1161.4870045799998,0.1652593486127865,0.6496815286624203
Costcla Direct Marketing,GradientBoosting,3,naive,1.0,9.274169305876374,9.274169305876374,986,CP minimax (uncosted),1183.4165191475,0.2388419782870929,0.5987261146496815
Costcla Direct Marketing,GradientBoosting,3,naive,1.0,9.274169305876374,9.274169305876374,986,DKW minimax (uncosted),1190.0359206875,0.25814234016887816,0.5859872611464968
Costcla Direct Marketing,GradientBoosting,3,naive,1.0,9.274169305876374,9.274169305876374,986,CP sum (costed),993.22354476,0.5633293124246079,0.3057324840764331
Costcla Direct Marketing,GradientBoosting,3,naive,1.0,9.274169305876374,9.274169305876374,986,DKW sum (costed),993.22354476,0.5633293124246079,0.3057324840764331
Costcla Direct Marketing,GradientBoosting,3,naive,1.0,9.274169305876374,9.274169305876374,986,CP minimax (costed),985.85372564,0.9384800965018094,0.044585987261146494
Costcla Direct Marketing,GradientBoosting,3,naive,1.0,9.274169305876374,9.274169305876374,986,DKW minimax (costed),985.85372564,0.9384800965018094,0.044585987261146494
Costcla Direct Marketing,GradientBoosting,3,naive,1.0,9.274169305876374,9.274169305876374,986,CP sum (prior-costed),1191.5511965649998,0.26658624849215923,0.5796178343949044
Costcla Direct Marketing,GradientBoosting,3,naive,1.0,9.274169305876374,9.274169305876374,986,DKW sum (prior-costed),1161.4870045799998,0.1652593486127865,0.6496815286624203
Costcla Direct Marketing,GradientBoosting,3,naive,1.0,9.274169305876374,9.274169305876374,986,CP minimax (prior-costed),1191.09491397,0.27141133896260555,0.5732484076433121
Costcla Direct Marketing,GradientBoosting,3,naive,1.0,9.274169305876374,9.274169305876374,986,DKW minimax (prior-costed),1198.3521058725,0.2810615199034982,0.5668789808917197
Costcla Direct Marketing,GradientBoosting,3,naive,1.0,9.274169305876374,9.274169305876374,986,Oracle (test),975.22354476,0.5416164053075995,0.3057324840764331
Costcla Direct Marketing,GradientBoosting,3,split,1.0,9.274169305876374,9.274169305876374,986,Baseline,1427.9606908375,0.033775633293124246,0.8853503184713376
Costcla Direct Marketing,GradientBoosting,3,split,1.0,9.274169305876374,9.274169305876374,986,Threshold (cost),1035.691566325,0.9143546441495778,0.03821656050955414
Costcla Direct Marketing,GradientBoosting,3,split,1.0,9.274169305876374,9.274169305876374,986,CP sum (uncosted),1338.6930036499998,0.09288299155609167,0.7579617834394905
Costcla Direct Marketing,GradientBoosting,3,split,1.0,9.274169305876374,9.274169305876374,986,DKW sum (uncosted),1223.42868208,0.3172496984318456,0.5286624203821656
Costcla Direct Marketing,GradientBoosting,3,split,1.0,9.274169305876374,9.274169305876374,986,CP minimax (uncosted),1256.607550865,0.5006031363088058,0.36942675159235666
Costcla Direct Marketing,GradientBoosting,3,split,1.0,9.274169305876374,9.274169305876374,986,DKW minimax (uncosted),1232.5511476249999,0.4499396863691194,0.40764331210191085
Costcla Direct Marketing,GradientBoosting,3,split,1.0,9.274169305876374,9.274169305876374,986,CP sum (costed),980.9756065775,0.9806996381182147,0.012738853503184714
Costcla Direct Marketing,GradientBoosting,3,split,1.0,9.274169305876374,9.274169305876374,986,DKW sum (costed),980.9756065775,0.9806996381182147,0.012738853503184714
Costcla Direct Marketing,GradientBoosting,3,split,1.0,9.274169305876374,9.274169305876374,986,CP minimax (costed),981.0,0.9939686369119421,0.0
Costcla Direct Marketing,GradientBoosting,3,split,1.0,9.274169305876374,9.274169305876374,986,DKW minimax (costed),981.0,0.9939686369119421,0.0
Costcla Direct Marketing,GradientBoosting,3,split,1.0,9.274169305876374,9.274169305876374,986,CP sum (prior-costed),1223.42868208,0.3172496984318456,0.5286624203821656
Costcla Direct Marketing,GradientBoosting,3,split,1.0,9.274169305876374,9.274169305876374,986,DKW sum (prior-costed),1223.42868208,0.3172496984318456,0.5286624203821656
Costcla Direct Marketing,GradientBoosting,3,split,1.0,9.274169305876374,9.274169305876374,986,CP minimax (prior-costed),1266.9337211974998,0.6079613992762364,0.2929936305732484
Costcla Direct Marketing,GradientBoosting,3,split,1.0,9.274169305876374,9.274169305876374,986,DKW minimax (prior-costed),1250.53164544,0.5838359469240049,0.3057324840764331
Costcla Direct Marketing,GradientBoosting,3,split,1.0,9.274169305876374,9.274169305876374,986,Oracle (test),966.9756065775,0.9638118214716526,0.01910828025477707
Costcla Direct Marketing,GradientBoosting,4,naive,1.0,8.822456776467034,8.822456776467034,986,Baseline,1680.3199960549998,0.012062726176115802,0.8853503184713376
Costcla Direct Marketing,GradientBoosting,4,naive,1.0,8.822456776467034,8.822456776467034,986,Threshold (cost),1353.88123574,0.09408926417370325,0.7197452229299363
Costcla Direct Marketing,GradientBoosting,4,naive,1.0,8.822456776467034,8.822456776467034,986,CP sum (uncosted),1323.4830729725,0.15078407720144751,0.6242038216560509
Costcla Direct Marketing,GradientBoosting,4,naive,1.0,8.822456776467034,8.822456776467034,986,DKW sum (uncosted),1323.4830729725,0.15078407720144751,0.6242038216560509
Costcla Direct Marketing,GradientBoosting,4,naive,1.0,8.822456776467034,8.822456776467034,986,CP minimax (uncosted),1356.6054337249998,0.2074788902291918,0.5923566878980892
Costcla Direct Marketing,GradientBoosting,4,naive,1.0,8.822456776467034,8.822456776467034,986,DKW minimax (uncosted),1360.6054337249998,0.21230398069963813,0.5923566878980892
Costcla Direct Marketing,GradientBoosting,4,naive,1.0,8.822456776467034,8.822456776467034,986,CP sum (costed),1073.76195867,0.4813027744270205,0.267515923566879
Costcla Direct Marketing,GradientBoosting,4,naive,1.0,8.822456776467034,8.822456776467034,986,DKW sum (costed),1073.76195867,0.4813027744270205,0.267515923566879
Costcla Direct Marketing,GradientBoosting,4,naive,1.0,8.822456776467034,8.822456776467034,986,CP minimax (costed),1081.6485931125,0.8443908323281062,0.09554140127388536
Costcla Direct Marketing,GradientBoosting,4,naive,1.0,8.822456776467034,8.822456776467034,986,DKW minimax (costed),951.640380405,0.9384800965018094,0.03821656050955414
Costcla Direct Marketing,GradientBoosting,4,naive,1.0,8.822456776467034,8.822456776467034,986,CP sum (prior-costed),1323.4830729725,0.15078407720144751,0.6242038216560509
Costcla Direct Marketing,GradientBoosting,4,naive,1.0,8.822456776467034,8.822456776467034,986,DKW sum (prior-costed),1323.4830729725,0.15078407720144751,0.6242038216560509
Costcla Direct Marketing,GradientBoosting,4,naive,1.0,8.822456776467034,8.822456776467034,986,CP minimax (prior-costed),1369.21835085,0.2255729794933655,0.5796178343949044
Costcla Direct Marketing,GradientBoosting,4,naive,1.0,8.822456776467034,8.822456776467034,986,DKW minimax (prior-costed),1369.7037271375,0.23522316043425814,0.5605095541401274
Costcla Direct Marketing,GradientBoosting,4,naive,1.0,8.822456776467034,8.822456776467034,986,Oracle (test),927.640380405,0.9095295536791315,0.044585987261146494
Costcla Direct Marketing,GradientBoosting,4,split,1.0,8.822456776467034,8.822456776467034,986,Baseline,1677.3420393425,0.019300361881785282,0.8535031847133758
Costcla Direct Marketing,GradientBoosting,4,split,1.0,8.822456776467034,8.822456776467034,986,Threshold (cost),1679.3692627149999,0.010856453558504222,0.8789808917197452
Costcla Direct Marketing,GradientBoosting,4,split,1.0,8.822456776467034,8.822456776467034,986,CP sum (uncosted),1677.9044716524998,0.013268998793727383,0.8726114649681529
Costcla Direct Marketing,GradientBoosting,4,split,1.0,8.822456776467034,8.822456776467034,986,DKW sum (uncosted),1677.9044716524998,0.013268998793727383,0.8726114649681529
Costcla Direct Marketing,GradientBoosting,4,split,1.0,8.822456776467034,8.822456776467034,986,CP minimax (uncosted),1151.957290105,0.4221954161640531,0.35668789808917195
Costcla Direct Marketing,GradientBoosting,4,split,1.0,8.822456776467034,8.822456776467034,986,DKW minimax (uncosted),1148.957290105,0.41857659831121835,0.35668789808917195
Costcla Direct Marketing,GradientBoosting,4,split,1.0,8.822456776467034,8.822456776467034,986,CP sum (costed),1123.8068394375,0.8576598311218335,0.07006369426751592
Costcla Direct Marketing,GradientBoosting,4,split,1.0,8.822456776467034,8.822456776467034,986,DKW sum (costed),1123.8068394375,0.8576598311218335,0.07006369426751592
Costcla Direct Marketing,GradientBoosting,4,split,1.0,8.822456776467034,8.822456776467034,986,CP minimax (costed),965.5580581225,0.9746682750301568,0.012738853503184714
Costcla Direct Marketing,GradientBoosting,4,split,1.0,8.822456776467034,8.822456776467034,986,DKW minimax (costed),965.5580581225,0.9746682750301568,0.012738853503184714
Costcla Direct Marketing,GradientBoosting,4,split,1.0,8.822456776467034,8.822456776467034,986,CP sum (prior-costed),1097.711031275,0.6948130277442702,0.1592356687898089
Costcla Direct Marketing,GradientBoosting,4,split,1.0,8.822456776467034,8.822456776467034,986,DKW sum (prior-costed),1059.1168966125,0.5669481302774427,0.20382165605095542
Costcla Direct Marketing,GradientBoosting,4,split,1.0,8.822456776467034,8.822456776467034,986,CP minimax (prior-costed),1028.473187825,0.5283474065138721,0.22929936305732485
Costcla Direct Marketing,GradientBoosting,4,split,1.0,8.822456776467034,8.822456776467034,986,DKW minimax (prior-costed),1043.4977349800001,0.5235223160434258,0.24203821656050956
Costcla Direct Marketing,GradientBoosting,4,split,1.0,8.822456776467034,8.822456776467034,986,Oracle (test),948.5336647,0.9408926417370326,0.025477707006369428
Costcla Direct Marketing,GradientBoosting,5,naive,1.0,8.59244510265934,8.59244510265934,986,Baseline,1709.4213593249997,0.019300361881785282,0.8726114649681529
Costcla Direct Marketing,GradientBoosting,5,naive,1.0,8.59244510265934,8.59244510265934,986,Threshold (cost),1663.6167466124998,0.05669481302774427,0.7770700636942676
Costcla Direct Marketing,GradientBoosting,5,naive,1.0,8.59244510265934,8.59244510265934,986,CP sum (uncosted),1543.2524639825,0.06393244873341375,0.7579617834394905
Costcla Direct Marketing,GradientBoosting,5,naive,1.0,8.59244510265934,8.59244510265934,986,DKW sum (uncosted),1310.4413365325,0.11942098914354644,0.6815286624203821
Costcla Direct Marketing,GradientBoosting,5,naive,1.0,8.59244510265934,8.59244510265934,986,CP minimax (uncosted),1289.39696111,0.2243667068757539,0.5859872611464968
Costcla Direct Marketing,GradientBoosting,5,naive,1.0,8.59244510265934,8.59244510265934,986,DKW minimax (uncosted),1280.1973044275,0.22677925211097708,0.5796178343949044
Costcla Direct Marketing,GradientBoosting,5,naive,1.0,8.59244510265934,8.59244510265934,986,CP sum (costed),979.1103260225,0.46079613992762364,0.3375796178343949
Costcla Direct Marketing,GradientBoosting,5,naive,1.0,8.59244510265934,8.59244510265934,986,DKW sum (costed),979.1103260225,0.46079613992762364,0.3375796178343949
Costcla Direct Marketing,GradientBoosting,5,naive,1.0,8.59244510265934,8.59244510265934,986,CP minimax (costed),926.7064730325001,0.7828709288299156,0.1464968152866242
Costcla Direct Marketing,GradientBoosting,5,naive,1.0,8.59244510265934,8.59244510265934,986,DKW minimax (costed),980.461770145,0.887816646562123,0.06369426751592357
Costcla Direct Marketing,GradientBoosting,5,naive,1.0,8.59244510265934,8.59244510265934,986,CP sum (prior-costed),1310.4413365325,0.11942098914354644,0.6815286624203821
Costcla Direct Marketing,GradientBoosting,5,naive,1.0,8.59244510265934,8.59244510265934,986,DKW sum (prior-costed),1310.4413365325,0.11942098914354644,0.6815286624203821
Costcla Direct Marketing,GradientBoosting,5,naive,1.0,8.59244510265934,8.59244510265934,986,CP minimax (prior-costed),1184.4110129800001,0.2545235223160434,0.5414012738853503
Costcla Direct Marketing,GradientBoosting,5,naive,1.0,8.59244510265934,8.59244510265934,986,DKW minimax (prior-costed),1194.4110129800001,0.26658624849215923,0.5414012738853503
Costcla Direct Marketing,GradientBoosting,5,naive,1.0,8.59244510265934,8.59244510265934,986,Oracle (test),916.6401032625,0.7466827503015682,0.16560509554140126
Costcla Direct Marketing,GradientBoosting,5,split,1.0,8.59244510265934,8.59244510265934,986,Baseline,1651.324868675,0.027744270205066344,0.8535031847133758
Costcla Direct Marketing,GradientBoosting,5,split,1.0,8.59244510265934,8.59244510265934,986,Threshold (cost),1657.2608490399998,0.012062726176115802,0.8726114649681529
Costcla Direct Marketing,GradientBoosting,5,split,1.0,8.59244510265934,8.59244510265934,986,CP sum (uncosted),1152.24271395,0.22919179734620024,0.5605095541401274
Costcla Direct Marketing,GradientBoosting,5,split,1.0,8.59244510265934,8.59244510265934,986,DKW sum (uncosted),1152.24271395,0.22919179734620024,0.5605095541401274
Costcla Direct Marketing,GradientBoosting,5,split,1.0,8.59244510265934,8.59244510265934,986,CP minimax (uncosted),1067.5806721925,0.3944511459589867,0.39490445859872614
